datetime,worker,id,gpu,hashrate,accepted_shares,temperature,fan,power,core_clock,mem_clock
2021-05-12 03:54:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,596,64,36,79,1485,6801
2021-05-12 03:55:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,597,64,36,80,1470,6801
2021-05-12 03:56:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,597,64,36,80,1470,6801
2021-05-12 03:57:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,598,64,35,80,1470,6801
2021-05-12 03:58:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,599,64,35,80,1485,6801
2021-05-12 03:59:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,601,64,36,79,1515,6801
2021-05-12 04:00:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,603,64,36,80,1470,6801
2021-05-12 04:01:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,603,64,36,80,1470,6801
2021-05-12 04:02:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,603,64,36,80,1470,6801
2021-05-12 04:03:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,604,64,35,80,1470,6801
2021-05-12 04:04:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,605,64,36,80,1485,6801
2021-05-12 04:05:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,605,64,36,79,1485,6801
2021-05-12 04:06:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,605,64,36,80,1485,6801
2021-05-12 04:07:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,605,64,36,81,1470,6801
2021-05-12 04:08:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,605,64,36,80,1470,6801
2021-05-12 04:09:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,606,64,36,80,1470,6801
2021-05-12 04:10:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,606,64,35,80,1470,6801
2021-05-12 04:11:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,606,64,36,80,1470,6801
2021-05-12 04:12:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,606,64,36,80,1485,6801
2021-05-12 04:13:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,607,64,35,80,1470,6801
2021-05-12 04:14:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,607,64,36,80,1470,6801
2021-05-12 04:15:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,607,64,36,80,1470,6801
2021-05-12 04:16:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,608,64,35,80,1470,6801
2021-05-12 04:17:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,609,64,36,80,1470,6801
2021-05-12 04:18:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,610,64,36,80,1470,6801
2021-05-12 04:19:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,610,64,36,80,1455,6801
2021-05-12 04:20:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,611,64,36,79,1470,6801
2021-05-12 04:21:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,611,64,36,80,1455,6801
2021-05-12 04:22:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,612,64,36,80,1485,6801
2021-05-12 04:23:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,612,64,36,80,1470,6801
2021-05-12 04:24:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,612,64,36,80,1470,6801
2021-05-12 04:25:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,612,64,36,80,1470,6801
2021-05-12 04:26:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,613,64,36,80,1470,6801
2021-05-12 04:27:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,613,64,36,80,1470,6801
2021-05-12 04:28:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,613,64,36,81,1485,6801
2021-05-12 04:29:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,613,64,36,80,1485,6801
2021-05-12 04:30:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,613,64,36,80,1470,6801
2021-05-12 04:31:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,613,64,36,80,1470,6801
2021-05-12 04:32:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,613,64,36,80,1470,6801
2021-05-12 04:33:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,613,64,36,80,1470,6801
2021-05-12 04:34:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,613,64,36,80,1470,6801
2021-05-12 04:35:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.78,614,64,36,80,1485,6801
2021-05-12 04:36:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.80,614,65,36,80,1470,6801
2021-05-12 04:37:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,614,64,36,80,1485,6801
2021-05-12 04:38:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,614,64,36,80,1470,6801
2021-05-12 04:39:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,615,64,36,80,1470,6801
2021-05-12 04:40:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,616,64,36,80,1470,6801
2021-05-12 04:41:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,616,65,36,80,1470,6801
2021-05-12 04:42:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,616,65,36,80,1470,6801
2021-05-12 04:43:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,616,64,36,80,1470,6801
2021-05-12 04:44:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,616,64,36,80,1470,6801
2021-05-12 04:45:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,616,64,36,80,1485,6801
2021-05-12 04:46:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,616,64,36,80,1470,6801
2021-05-12 04:47:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,617,64,36,80,1470,6801
2021-05-12 04:48:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,617,65,36,80,1470,6801
2021-05-12 04:49:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,617,65,36,80,1485,6801
2021-05-12 04:50:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,617,65,36,80,1470,6801
2021-05-12 04:51:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,617,64,36,80,1485,6801
2021-05-12 04:52:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,617,64,36,80,1485,6801
2021-05-12 04:53:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,618,64,36,80,1470,6801
2021-05-12 04:54:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,618,64,36,80,1455,6801
2021-05-12 04:55:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,618,65,36,80,1455,6801
2021-05-12 04:56:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,619,65,36,80,1470,6801
2021-05-12 04:57:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,619,64,36,80,1485,6801
2021-05-12 04:58:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.68,619,65,36,80,1470,6801
2021-05-12 04:59:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,619,65,36,80,1470,6801
2021-05-12 05:00:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,619,64,36,80,1470,6801
2021-05-12 05:01:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,619,65,37,80,1470,6801
2021-05-12 05:02:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,620,65,36,80,1470,6801
2021-05-12 05:03:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,620,65,36,79,1485,6801
2021-05-12 05:04:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,620,63,36,41,1905,6801
2021-05-12 05:05:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,621,64,36,80,1470,6801
2021-05-12 05:06:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,621,65,36,80,1470,6801
2021-05-12 05:07:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,621,64,36,80,1485,6801
2021-05-12 05:08:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,621,65,36,80,1470,6801
2021-05-12 05:09:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,621,64,36,80,1470,6801
2021-05-12 05:10:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,621,65,36,80,1470,6801
2021-05-12 05:11:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,621,65,36,80,1485,6801
2021-05-12 05:12:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,621,65,36,80,1470,6801
2021-05-12 05:13:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,622,65,36,80,1485,6801
2021-05-12 05:14:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,622,64,36,80,1470,6801
2021-05-12 05:15:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,622,64,36,80,1470,6801
2021-05-12 05:16:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,622,65,36,80,1485,6801
2021-05-12 05:17:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,622,64,36,80,1470,6801
2021-05-12 05:18:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,622,64,36,80,1455,6801
2021-05-12 05:19:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,622,64,36,80,1470,6801
2021-05-12 05:20:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,622,64,36,80,1470,6801
2021-05-12 05:21:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,623,64,36,80,1470,6801
2021-05-12 05:22:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,623,64,36,80,1470,6801
2021-05-12 05:23:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,623,64,36,80,1470,6801
2021-05-12 05:24:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,623,64,36,80,1470,6801
2021-05-12 05:25:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,623,64,36,80,1485,6801
2021-05-12 05:26:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,623,64,36,80,1470,6801
2021-05-12 05:27:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,623,64,36,80,1455,6801
2021-05-12 05:28:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,623,64,36,80,1470,6801
2021-05-12 05:29:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,624,64,36,80,1455,6801
2021-05-12 05:30:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,624,65,36,80,1470,6801
2021-05-12 05:31:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,624,64,36,80,1470,6801
2021-05-12 05:32:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,624,64,36,80,1455,6801
2021-05-12 05:33:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,625,65,36,80,1470,6801
2021-05-12 05:34:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,625,64,36,80,1485,6801
2021-05-12 05:35:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,626,64,36,80,1470,6801
2021-05-12 05:36:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,626,64,36,80,1470,6801
2021-05-12 05:37:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,626,64,36,80,1470,6801
2021-05-12 05:38:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,627,64,36,80,1470,6801
2021-05-12 05:39:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,629,64,36,81,1470,6801
2021-05-12 05:40:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,629,64,36,80,1485,6801
2021-05-12 05:41:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,629,64,36,80,1470,6801
2021-05-12 05:42:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,630,64,36,80,1470,6801
2021-05-12 05:43:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,630,64,36,80,1470,6801
2021-05-12 05:44:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,630,64,36,80,1470,6801
2021-05-12 05:45:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,630,65,36,80,1455,6801
2021-05-12 05:46:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,631,64,36,80,1470,6801
2021-05-12 05:47:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,632,64,36,80,1470,6801
2021-05-12 05:48:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,633,64,36,80,1485,6801
2021-05-12 05:49:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,634,64,36,80,1485,6801
2021-05-12 05:50:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,634,64,36,80,1455,6801
2021-05-12 05:51:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,634,64,36,80,1485,6801
2021-05-12 05:52:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,634,64,36,80,1455,6801
2021-05-12 05:53:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,634,64,36,80,1470,6801
2021-05-12 05:54:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,635,64,36,80,1485,6801
2021-05-12 05:55:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,635,65,36,80,1470,6801
2021-05-12 05:56:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,635,64,36,80,1470,6801
2021-05-12 05:57:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,636,64,36,80,1485,6801
2021-05-12 05:58:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,636,64,36,80,1470,6801
2021-05-12 05:59:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,637,64,36,80,1470,6801
2021-05-12 06:00:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,638,65,36,80,1455,6801
2021-05-12 06:01:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.80,638,64,36,80,1470,6801
2021-05-12 06:02:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.80,639,64,36,80,1470,6801
2021-05-12 06:03:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,639,64,36,80,1485,6801
2021-05-12 06:04:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,639,64,36,80,1455,6801
2021-05-12 06:05:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,639,64,36,80,1470,6801
2021-05-12 06:06:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,639,64,36,80,1485,6801
2021-05-12 06:07:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,639,64,36,80,1470,6801
2021-05-12 06:08:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,639,64,36,80,1470,6801
2021-05-12 06:09:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,639,64,36,80,1470,6801
2021-05-12 06:10:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,639,64,36,80,1470,6801
2021-05-12 06:11:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,639,64,36,80,1470,6801
2021-05-12 06:12:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,640,64,36,80,1470,6801
2021-05-12 06:13:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,640,64,36,80,1470,6801
2021-05-12 06:14:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,641,64,36,80,1470,6801
2021-05-12 06:15:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,642,64,36,80,1470,6801
2021-05-12 06:16:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,642,65,36,80,1455,6801
2021-05-12 06:17:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,644,65,36,80,1470,6801
2021-05-12 06:18:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,644,65,36,80,1455,6801
2021-05-12 06:19:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,646,64,36,80,1485,6801
2021-05-12 06:20:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,647,64,36,80,1470,6801
2021-05-12 06:21:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,648,64,36,80,1470,6801
2021-05-12 06:22:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,648,64,36,80,1470,6801
2021-05-12 06:23:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,648,64,36,80,1455,6801
2021-05-12 06:24:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,648,64,36,80,1470,6801
2021-05-12 06:25:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,648,64,36,80,1455,6801
2021-05-12 06:26:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,649,64,36,80,1455,6801
2021-05-12 06:27:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,649,64,36,79,1470,6801
2021-05-12 06:28:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,649,64,36,80,1470,6801
2021-05-12 06:29:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,649,64,36,80,1470,6801
2021-05-12 06:30:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,650,64,36,79,1470,6801
2021-05-12 06:31:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,652,64,36,80,1455,6801
2021-05-12 06:32:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,652,64,36,80,1470,6801
2021-05-12 06:33:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,652,64,36,80,1470,6801
2021-05-12 06:34:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,653,64,36,80,1470,6801
2021-05-12 06:35:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,653,64,36,80,1470,6801
2021-05-12 06:36:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,653,64,36,80,1470,6801
2021-05-12 06:37:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,653,64,36,80,1470,6801
2021-05-12 06:38:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,653,64,36,80,1455,6801
2021-05-12 06:39:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,653,64,36,80,1470,6801
2021-05-12 06:40:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,653,64,36,80,1470,6801
2021-05-12 06:41:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,653,64,36,80,1470,6801
2021-05-12 06:42:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,654,65,36,80,1470,6801
2021-05-12 06:43:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,654,64,36,80,1485,6801
2021-05-12 06:44:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,655,64,36,80,1485,6801
2021-05-12 06:45:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,655,64,36,80,1470,6801
2021-05-12 06:46:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,655,64,36,80,1470,6801
2021-05-12 06:47:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,655,64,36,80,1470,6801
2021-05-12 06:48:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,655,64,36,80,1470,6801
2021-05-12 06:49:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,655,64,36,80,1470,6801
2021-05-12 06:50:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,655,65,36,80,1485,6801
2021-05-12 06:51:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,657,64,36,80,1470,6801
2021-05-12 06:52:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,657,64,36,80,1470,6801
2021-05-12 06:53:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,657,64,36,80,1470,6801
2021-05-12 06:54:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,657,65,36,80,1470,6801
2021-05-12 06:55:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,658,65,36,80,1470,6801
2021-05-12 06:56:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,659,65,36,79,1470,6801
2021-05-12 06:57:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,659,64,36,80,1470,6801
2021-05-12 06:58:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,659,65,36,80,1470,6801
2021-05-12 06:59:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,660,65,36,80,1485,6801
2021-05-12 07:00:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,661,65,36,80,1470,6801
2021-05-12 07:01:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,662,65,36,80,1485,6801
2021-05-12 07:02:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,662,65,36,80,1470,6801
2021-05-12 07:03:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,662,65,36,80,1455,6801
2021-05-12 07:04:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,663,65,36,80,1455,6801
2021-05-12 07:05:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,664,65,36,80,1455,6801
2021-05-12 07:06:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,664,65,36,80,1470,6801
2021-05-12 07:07:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,665,65,36,80,1470,6801
2021-05-12 07:08:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,665,64,36,80,1485,6801
2021-05-12 07:09:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,665,65,36,80,1455,6801
2021-05-12 07:10:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,667,65,36,80,1470,6801
2021-05-12 07:11:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,667,64,36,80,1470,6801
2021-05-12 07:12:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,667,65,36,80,1455,6801
2021-05-12 07:13:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,668,65,36,80,1455,6801
2021-05-12 07:14:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,668,65,36,80,1470,6801
2021-05-12 07:15:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,668,65,36,80,1470,6801
2021-05-12 07:16:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,668,65,36,80,1485,6801
2021-05-12 07:17:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.75,669,65,36,82,1440,6801
2021-05-12 07:18:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.80,669,64,36,80,1470,6801
2021-05-12 07:19:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.57,669,65,36,81,1515,6801
2021-05-12 07:20:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.59,670,64,36,80,1470,6801
2021-05-12 07:21:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.59,670,65,36,80,1470,6801
2021-05-12 07:22:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.59,670,64,36,80,1455,6801
2021-05-12 07:23:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.59,670,64,36,80,1470,6801
2021-05-12 07:24:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.59,670,64,36,79,1455,6801
2021-05-12 07:25:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.59,670,65,36,80,1440,6801
2021-05-12 07:26:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.59,672,65,36,80,1455,6801
2021-05-12 07:27:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.59,672,64,36,80,1455,6801
2021-05-12 07:28:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.59,672,65,36,80,1440,6801
2021-05-12 07:29:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,673,65,36,80,1470,6801
2021-05-12 07:30:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,673,65,36,80,1470,6801
2021-05-12 07:31:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,674,65,36,80,1470,6801
2021-05-12 07:32:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,674,65,36,80,1470,6801
2021-05-12 07:33:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,674,64,36,80,1470,6801
2021-05-12 07:34:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,674,64,36,80,1470,6801
2021-05-12 07:35:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,675,64,36,80,1470,6801
2021-05-12 07:36:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,675,64,36,80,1470,6801
2021-05-12 07:37:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,675,64,36,80,1455,6801
2021-05-12 07:38:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,675,64,36,80,1485,6801
2021-05-12 07:39:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,675,64,36,80,1455,6801
2021-05-12 07:40:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,675,64,36,80,1485,6801
2021-05-12 07:41:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,675,64,36,80,1470,6801
2021-05-12 07:42:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,675,64,36,80,1470,6801
2021-05-12 07:43:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,675,64,36,80,1470,6801
2021-05-12 07:44:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,677,64,36,80,1470,6801
2021-05-12 07:45:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,677,64,36,80,1470,6801
2021-05-12 07:46:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,678,64,36,80,1485,6801
2021-05-12 07:47:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,679,64,36,80,1485,6801
2021-05-12 07:48:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,679,64,36,80,1470,6801
2021-05-12 07:49:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,681,64,36,80,1455,6801
2021-05-12 07:50:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,681,64,36,80,1470,6801
2021-05-12 07:51:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,682,64,36,80,1470,6801
2021-05-12 07:52:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,682,64,36,81,1485,6801
2021-05-12 07:53:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,682,64,36,80,1455,6801
2021-05-12 07:54:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,683,64,36,80,1455,6801
2021-05-12 07:55:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,683,64,36,80,1485,6801
2021-05-12 07:56:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.74,683,64,36,80,1455,6801
2021-05-12 07:57:00,Gabri_PC,0,GeForce GTX 1660 SUPER,26.73,683,64,36,80,1485,6801
